Run Num,Mutation Num,Percentage,StdDev,Accuracy5,Loss5,Accuracy50,Loss50,AccuracyEasy,LossEasy,AccuracyDiff,LossDiff
3,0,0.75,0.5,0.97585225,0.069439723,0.9792916,0.071803465,0.99945116,0.002611072,0.9645994,0.121015246
3,1,0.75,0.5,0.9886364,0.030256955,0.9890031,0.040258105,1,5.13E-06,0.97859496,0.074012066
3,2,0.75,0.5,0.98721594,0.044989823,0.98814625,0.043312553,1,0.00051513,0.9794182,0.078295858
3,3,0.75,0.5,0.9943182,0.018165962,0.9900029,0.040003441,1,1.46E-05,0.9802415,0.068706514
3,4,0.75,0.5,0.9786932,0.0704015,0.97700655,0.072020297,1,0.000267236,0.9618551,0.127573778
4,0,0.75,0.5,0.9943343,0.019794962,0.98728937,0.04604279,1,8.52E-05,0.97502744,0.100826465
4,1,0.75,0.5,0.98866856,0.035818887,0.97986287,0.073351654,1,3.21E-05,0.96844125,0.128894949
4,2,0.75,0.5,0.98866856,0.034488859,0.98114824,0.069308607,1,0.00021785,0.9700878,0.128748305
4,3,0.75,0.5,0.9872521,0.03337336,0.9845758,0.059519939,1,0.000716097,0.967618,0.122849189
4,4,0.75,0.5,0.9872521,0.032195607,0.98714656,0.047708478,1,4.07E-05,0.97392976,0.101584626
0,0,0.75,0.75,0.9602837,0.130953225,0.95630443,0.135695918,0.9917673,0.022180423,0.93688256,0.200191402
0,1,0.75,0.75,0.9858156,0.037660113,0.98372126,0.064330332,1,1.13E-06,0.97722286,0.088869682
0,2,0.75,0.75,0.94751775,0.241564185,0.94331,0.249838329,0.9920417,0.024169426,0.91465425,0.361259661
0,3,0.75,0.75,0.99007094,0.035160841,0.98072255,0.064063067,0.9997256,0.000993016,0.9709111,0.101868978
0,4,0.75,0.75,0.9815603,0.054131705,0.98129374,0.064260271,1,0.000291306,0.9733809,0.098824524
1,0,0.75,0.75,0.9886364,0.0439978,0.979723,0.069709718,1,0.000685467,0.9651482,0.110871043
1,1,0.75,0.75,0.97585225,0.115897809,0.9648722,0.121923437,1,0.003361011,0.94127333,0.183553454
1,2,0.75,0.75,0.921875,0.201454209,0.9157504,0.228948039,0.935236,0.150405105,0.9102634,0.268016057
1,3,0.75,0.75,0.8806818,0.350892198,0.87048405,0.436994531,0.94785947,0.151696133,0.8273875,0.57829051
1,4,0.75,0.75,0.9786932,0.076215283,0.9740111,0.094829,0.9997256,0.001368627,0.95417124,0.156629636
2,0,0.75,0.75,0.9744318,0.081652078,0.97429675,0.082674713,1,0.00128979,0.96103185,0.121030728
2,1,0.75,0.75,0.98295456,0.05719796,0.9810081,0.07870135,1,9.22E-05,0.9648738,0.139748263
2,2,0.75,0.75,0.97585225,0.073948414,0.9740111,0.078703406,0.99945116,0.002670475,0.9613063,0.116246223
2,3,0.75,0.75,0.97159094,0.133320282,0.9604455,0.137237612,0.9997256,0.004603284,0.9434687,0.194206059
2,4,0.75,0.75,0.98295456,0.074435204,0.98057973,0.074122665,1,0.000115524,0.97173434,0.108836061
3,0,0.75,0.75,0.9801136,0.071393642,0.97714937,0.087709456,1,0.00200663,0.958562,0.156789105
3,1,0.75,0.75,0.97585225,0.06722578,0.9791488,0.071330855,0.9986279,0.004262034,0.9651482,0.121631798
3,2,0.75,0.75,0.9900568,0.038834657,0.9831477,0.059885274,1,0.000219861,0.97036225,0.104242204
3,3,0.75,0.75,0.97159094,0.070119253,0.9767209,0.074811983,0.99945116,0.002174953,0.96103185,0.122340679
3,4,0.75,0.75,0.97585225,0.076743271,0.98257643,0.075147077,1,0.003265265,0.9711855,0.115286832
4,0,0.75,0.75,0.9815864,0.046725965,0.97429305,0.077088573,1,0.000761194,0.9599341,0.143621618
4,1,0.75,0.75,0.9844193,0.039067943,0.98143387,0.064789778,1,0.00086379,0.9667947,0.118327881
4,2,0.75,0.75,0.96175635,0.113122257,0.9627249,0.136373484,0.9967069,0.014642695,0.9311196,0.242074778
4,3,0.75,0.75,0.97875357,0.060370623,0.9740074,0.097232841,0.9997256,0.00086268,0.95883644,0.172471989
4,4,0.75,0.75,0.98300284,0.048595893,0.97157955,0.112772883,0.9989023,0.003608039,0.94813395,0.216222465
0,0,0.75,1,0.9234043,0.238923078,0.9323147,0.206128529,0.9936882,0.017300027,0.8992865,0.333843367
0,1,0.75,1,0.9617021,0.142443367,0.9531629,0.160326639,0.99588364,0.02214841,0.9338639,0.234473856
0,2,0.75,1,0.97304964,0.077319541,0.97244036,0.095858073,0.9997256,0.002823681,0.9500549,0.155953605
0,3,0.75,1,0.9361702,0.176025968,0.9407397,0.190373307,0.9967069,0.020866142,0.9006586,0.306346893
0,4,0.75,1,0.9815603,0.068813218,0.9717264,0.102448915,0.9986279,0.003694039,0.95581776,0.160301263
1,0,0.75,1,0.82528406,0.514160561,0.83278596,0.538517433,0.90148187,0.284310184,0.78293085,0.711235677
1,1,0.75,1,0.96732956,0.095151994,0.96230185,0.136151618,0.9978046,0.010324992,0.93935233,0.203269875
1,2,0.75,1,0.92329544,0.299300213,0.9254605,0.281229885,0.99259055,0.025947089,0.8784303,0.436321587
1,3,0.75,1,0.97727275,0.083924924,0.96230185,0.128517735,0.9997256,0.006462288,0.9404501,0.203611364
1,4,0.75,1,0.6505682,1.324833913,0.6528631,1.322405059,0.7324369,0.777549089,0.60016465,1.651455792
2,0,0.75,1,0.95596594,0.183952032,0.95630443,0.145160297,0.9997256,0.002818724,0.93468714,0.234788355
2,1,0.75,1,0.96875,0.121322562,0.96658576,0.118928965,0.9967069,0.010869735,0.951427,0.18464571
2,2,0.75,1,0.96590906,0.171142197,0.95701844,0.158525514,0.9986279,0.013636506,0.9396268,0.224200286
2,3,0.75,1,0.91903406,0.275006637,0.9236042,0.260811661,0.98573,0.03900349,0.89160264,0.370890137
2,4,0.75,1,0.953125,0.223713505,0.9505926,0.18319072,0.99286497,0.030969472,0.9228869,0.293482772
3,0,0.75,1,0.96590906,0.094972217,0.96743786,0.111060958,0.99753016,0.010929045,0.94785947,0.172173227
3,1,0.75,1,0.88920456,0.35829293,0.9064553,0.328552829,0.9580132,0.130914449,0.868551,0.448699153
3,2,0.75,1,0.89914775,0.360016582,0.9054556,0.347080524,0.9445664,0.17995054,0.8798024,0.448496055
3,3,0.75,1,0.96022725,0.146062171,0.9607255,0.135636724,0.9934138,0.018654771,0.93798023,0.222456335
3,4,0.75,1,0.91903406,0.228416028,0.92345047,0.221777585,0.958562,0.087562718,0.9020307,0.305765164
4,0,0.75,1,0.9660057,0.095702146,0.96186805,0.122195718,0.9969813,0.010619071,0.93331504,0.210660168
4,1,0.75,1,0.97025496,0.081710918,0.96472436,0.124825757,0.99615806,0.01510217,0.93798023,0.210995631
4,2,0.75,1,0.97308785,0.094752274,0.9582976,0.14852022,0.9986279,0.007919419,0.9294731,0.25762868
4,3,0.75,1,0.898017,0.348850491,0.89517283,0.365288304,0.9374314,0.197294724,0.8564764,0.50598403
4,4,0.75,1,0.90226626,0.343976635,0.88503283,0.386842438,0.9667947,0.096439349,0.8254665,0.612391605
0,0,1,0.25,0.99007094,0.029555861,0.9897187,0.039718519,1,1.86E-06,0.98298573,0.064738379
0,1,1,0.25,0.99148935,0.026675702,0.9898615,0.036408562,1,1.17E-06,0.98298573,0.061267022
0,2,1,0.25,0.99148935,0.031395868,0.9855776,0.049886186,1,1.92E-05,0.9761251,0.08197145
0,3,1,0.25,0.99148935,0.023879077,0.98900473,0.0365234,1,8.15E-07,0.9805159,0.063823256
0,4,1,0.25,0.99148935,0.023759936,0.9895759,0.040778134,1,1.40E-06,0.98326015,0.063852979
1,0,1,0.25,0.99289775,0.023721103,0.9905755,0.030697138,1,6.12E-06,0.9827113,0.050389775
1,1,1,0.25,0.99289775,0.02166355,0.9882907,0.039368491,1,5.80E-05,0.9807903,0.059944089
1,2,1,0.25,0.99289775,0.026655894,0.99086106,0.032193114,1,1.20E-06,0.9824369,0.053972371
1,3,1,0.25,0.9900568,0.027592833,0.9905755,0.030970666,1,9.71E-06,0.98463225,0.044774387
1,4,1,0.25,0.9943182,0.018492709,0.9894331,0.03959344,1,4.64E-07,0.9821625,0.066643938
2,0,1,0.25,0.99289775,0.037342886,0.99014705,0.03422488,1,1.47E-06,0.98627883,0.048749196
2,1,1,0.25,0.99289775,0.026405695,0.99014705,0.040115252,1,2.14E-07,0.98655325,0.056578037
2,2,1,0.25,0.99289775,0.034123074,0.9892903,0.039195191,1,2.66E-06,0.98435783,0.057741041
2,3,1,0.25,0.9943182,0.040256561,0.9895759,0.037866449,1,3.39E-07,0.983809,0.060010373
2,4,1,0.25,0.99147725,0.034478531,0.9904327,0.040123876,1,6.50E-07,0.9860044,0.055590458
3,0,1,0.25,0.9943182,0.017875013,0.98971725,0.035599718,1,4.29E-06,0.98161364,0.066067063
3,1,1,0.25,0.98579544,0.02126896,0.9901457,0.033373482,1,6.85E-07,0.9835346,0.058490167
3,2,1,0.25,0.98721594,0.027035961,0.9911454,0.031051636,1,1.75E-06,0.9851811,0.05391148
3,3,1,0.25,0.99289775,0.016343612,0.9911454,0.037317318,1,3.87E-06,0.9851811,0.060272613
3,4,1,0.25,0.99147725,0.020294641,0.9868609,0.047760269,1,5.52E-06,0.97722286,0.080462731
4,0,1,0.25,0.99291784,0.01621626,0.98657525,0.04973906,1,1.25E-05,0.9769484,0.097403718
4,1,1,0.25,0.99291784,0.014793188,0.9900029,0.040306193,1,7.80E-07,0.9794182,0.083344129
4,2,1,0.25,0.9943343,0.022566626,0.98928875,0.043054967,1,6.83E-07,0.98106474,0.083107636
4,3,1,0.25,0.99858356,0.009078179,0.9877178,0.04132515,1,4.73E-06,0.9794182,0.081217194
4,4,1,0.25,0.9943343,0.011864154,0.9901457,0.039233822,1,8.74E-07,0.97996706,0.084213665
0,0,1,0.5,0.98865247,0.037585578,0.98386407,0.055872403,1,9.24E-05,0.9733809,0.094091173
0,1,1,0.5,0.9843972,0.04747647,0.98714834,0.044763763,1,1.20E-05,0.9788694,0.077803763
0,2,1,0.5,0.9787234,0.087461268,0.9715836,0.110457904,0.9983535,0.006172897,0.95911086,0.166869789
0,3,1,0.5,0.98865247,0.039605433,0.98500645,0.049752959,1,2.68E-05,0.97667396,0.084183949
0,4,1,0.5,0.98723406,0.038260639,0.9875767,0.048819431,1,1.15E-05,0.9758507,0.082536747
1,0,1,0.5,0.984375,0.058529527,0.984578,0.054473404,1,0.000168457,0.9742042,0.0839725
1,1,1,0.5,0.9900568,0.025868128,0.98771954,0.043157706,1,0.000229089,0.9805159,0.060074701
1,2,1,0.5,0.99147725,0.027871369,0.9868628,0.0455665,1,7.01E-06,0.9758507,0.076255343
1,3,1,0.5,0.9886364,0.047489574,0.98029417,0.073304229,1,0.004720365,0.96734357,0.113282889
1,4,1,0.5,0.99715906,0.014519675,0.984578,0.054745316,1,1.64E-05,0.9742042,0.085777434
2,0,1,0.5,0.98153406,0.084058163,0.9745823,0.083728985,1,0.000941814,0.9615807,0.118647166
2,1,1,0.5,0.99147725,0.034267868,0.98729116,0.041023372,1,8.56E-05,0.97832054,0.064631041
2,2,1,0.5,0.9886364,0.048929051,0.98671997,0.044122189,1,5.62E-06,0.9805159,0.067221808
2,3,1,0.5,0.97585225,0.090335987,0.97486794,0.077876246,1,0.000145188,0.96350163,0.125886754
2,4,1,0.5,0.9886364,0.043675129,0.9887191,0.041695163,1,2.49E-05,0.9824369,0.058092813
3,0,1,0.5,0.99147725,0.02517448,0.98571837,0.046436336,1,1.51E-05,0.97722286,0.08036437
3,1,1,0.5,0.98579544,0.037385943,0.98828906,0.044221849,0.9997256,0.000736219,0.97667396,0.079232963
3,2,1,0.5,0.9801136,0.051487079,0.98271924,0.05347264,0.9997256,0.001126228,0.972832,0.092576737
3,3,1,0.5,0.9900568,0.029353863,0.987575,0.045332754,1,3.17E-06,0.97832054,0.073060869
3,4,1,0.5,0.98721594,0.037886474,0.98528993,0.048760868,1,7.66E-05,0.9711855,0.086504335
4,0,1,0.5,0.990085,0.0342681,0.9832905,0.061898965,1,4.18E-05,0.9709111,0.114583112
4,1,1,0.5,0.98016995,0.056156221,0.9778635,0.079597797,0.9986279,0.00680113,0.958562,0.15237551
4,2,1,0.5,0.9858357,0.052068054,0.9761497,0.08481926,1,0.00081307,0.9629528,0.155051645
4,3,1,0.5,0.9957507,0.024825441,0.9847187,0.055898407,1,0.000677005,0.9744786,0.100248531
4,4,1,0.5,0.98016995,0.052236349,0.97572124,0.093898512,1,0.000170968,0.9536224,0.168376049
0,0,1,0.75,0.9631206,0.120632918,0.96287304,0.121708363,0.9986279,0.008245874,0.9388035,0.192909773
0,1,1,0.75,0.9801418,0.07011897,0.97343993,0.082152008,1,0.000651636,0.958562,0.130676801
0,2,1,0.75,0.96595746,0.091236208,0.9674425,0.108606274,0.9989023,0.004512864,0.95279914,0.16001747
0,3,1,0.75,0.9744681,0.111068879,0.9597315,0.141648877,0.9967069,0.025357896,0.935236,0.206702379
0,4,1,0.75,0.97021276,0.098220701,0.9725832,0.088718437,0.9997256,0.002160147,0.95636666,0.145071481
1,0,1,0.75,0.9801136,0.084498069,0.9721548,0.103016864,1,0.00756754,0.95444566,0.162156385
1,1,1,0.75,0.9744318,0.085403094,0.97343993,0.088852279,1,0.000299442,0.95554334,0.14756849
1,2,1,0.75,0.98579544,0.051935765,0.9820077,0.065780231,1,0.001678673,0.9643249,0.112271443
1,3,1,0.75,0.9900568,0.049688934,0.98414963,0.053422771,1,4.61E-05,0.974753,0.081668851
1,4,1,0.75,0.98721594,0.052986444,0.9828645,0.0721293,1,1.86E-05,0.967618,0.117693687
2,0,1,0.75,0.97727275,0.081064135,0.9745823,0.096384867,1,0.000342803,0.96569705,0.132349238
2,1,1,0.75,0.9786932,0.077424977,0.9715836,0.099621788,1,0.000923236,0.95636666,0.144924987
2,2,1,0.75,0.98153406,0.073333595,0.97643864,0.088944031,1,4.01E-05,0.97063667,0.116102646
2,3,1,0.75,0.9786932,0.085612464,0.97015566,0.0966894,1,0.000272804,0.95581776,0.161599844
2,4,1,0.75,0.9786932,0.07847101,0.97643864,0.085806473,1,0.000171299,0.9626784,0.130280116
3,0,1,0.75,0.9786932,0.068763252,0.9707227,0.096146011,0.9989023,0.004718626,0.95087814,0.164039613
3,1,1,0.75,0.9573864,0.137369116,0.9600114,0.137637013,0.9997256,0.000927161,0.9385291,0.219825677
3,2,1,0.75,0.96875,0.0855265,0.9765781,0.084481925,1,0.00274161,0.9582876,0.143191954
3,3,1,0.75,0.97585225,0.089025365,0.97943443,0.071818736,1,0.000460933,0.9632272,0.12147728
3,4,1,0.75,0.98721594,0.045550775,0.98129106,0.070991127,1,0.000345729,0.9681668,0.110420365
4,0,1,0.75,0.97450423,0.07855667,0.96615255,0.10647467,0.9989023,0.006051926,0.94785947,0.177918348
4,1,1,0.75,0.9773371,0.070179587,0.9638675,0.116023746,0.99615806,0.01241626,0.94264543,0.193621638
4,2,1,0.75,0.9631728,0.095979542,0.9537275,0.142944731,0.9964325,0.011863974,0.9291987,0.223512491
4,3,1,0.75,0.9858357,0.041395493,0.97443587,0.103659746,1,0.000318952,0.95279914,0.199178073
4,4,1,0.75,0.8002833,0.677307789,0.79505855,0.710111237,0.88227224,0.308196402,0.72859496,1.036561612
0,0,1,1,0.87092197,0.495520626,0.87533915,0.465629599,0.9645994,0.111558326,0.821899,0.676317343
0,1,1,1,0.9574468,0.170832557,0.9504498,0.190901292,0.9983535,0.005163557,0.92206365,0.301055586
0,2,1,1,0.8666667,0.341098379,0.8760531,0.367271444,0.9827113,0.087150515,0.8109221,0.53502809
0,3,1,1,0.95035464,0.1533227,0.94145364,0.211830647,0.99753016,0.009449943,0.9072448,0.321676692
0,4,1,1,0.97730494,0.092212753,0.9732972,0.107043036,1,0.00058633,0.9571899,0.156037844
1,0,1,1,0.96164775,0.1480086,0.95216334,0.148152386,0.9967069,0.011834321,0.92563117,0.237992839
1,1,1,1,0.86789775,0.391603951,0.8496359,0.458251132,0.91108674,0.257076977,0.805708,0.573195112
1,2,1,1,0.7230114,0.873977434,0.7089819,0.90540181,0.76893526,0.616202335,0.6745335,1.072722388
1,3,1,1,0.94602275,0.187360627,0.949593,0.173999101,0.99725574,0.017374954,0.91849613,0.274901775
1,4,1,1,0.93892044,0.201526502,0.93874055,0.235675242,0.9964325,0.017962021,0.9003842,0.363532447
2,0,1,1,0.81960225,0.610847447,0.81365126,0.579543493,0.9132821,0.247687982,0.77003294,0.757805263
2,1,1,1,0.9261364,0.311842447,0.9206055,0.31810177,0.96926457,0.086359992,0.88693744,0.501326319
2,2,1,1,0.90625,0.403643022,0.89018995,0.41767324,0.958562,0.221544587,0.85675085,0.52322227
2,3,1,1,0.97159094,0.11375666,0.9684421,0.110198068,1,0.000813907,0.9547201,0.163116487
2,4,1,1,0.94460225,0.159983966,0.93988293,0.16927369,0.99451154,0.022552599,0.909989,0.249604145
3,0,1,1,0.96164775,0.115293229,0.9584404,0.153660885,0.99753016,0.007473574,0.9327662,0.248766153
3,1,1,1,0.93607956,0.190844734,0.9582976,0.149928937,0.99753016,0.008292114,0.93221736,0.226060625
3,2,1,1,0.95170456,0.150489264,0.95401317,0.157885744,0.99121845,0.026280209,0.92398465,0.245965312
3,3,1,1,0.9318182,0.190214296,0.9458726,0.168454618,0.9936882,0.024678221,0.91739845,0.255426965
3,4,1,1,0.87357956,0.432903882,0.88489,0.449980477,0.94648737,0.147076675,0.8444018,0.660330917
4,0,1,1,0.62606233,1.35748464,0.65081406,1.419187746,0.6764544,1.135046763,0.6218441,1.678677485
4,1,1,1,0.9631728,0.123602446,0.95501286,0.153312259,0.99478596,0.016872498,0.9212404,0.286451378
4,2,1,1,0.7946176,0.620507151,0.8027706,0.647233245,0.8526345,0.434271617,0.7645444,0.793500069
4,3,1,1,0.7577904,0.660204331,0.7500714,0.702729815,0.8139407,0.481438018,0.69648737,0.894873961
4,4,1,1,0.9716714,0.119222737,0.9684376,0.152684553,0.9997256,0.001243043,0.9470362,0.283013604
