Run Num,Mutation Num,Percentage,StdDev,Accuracy5,Loss5,Accuracy50,Loss50,AccuracyEasy,LossEasy,AccuracyDiff,LossDiff
0,4,90,1,0.88046646,0.321858648,0.8851351,0.335236885,0.9137931,0.35104057,0.8684876,0.327437786
1,0,90,1,0.9093567,0.342646041,0.8688235,0.371296372,0.8949658,0.411660202,0.862899,0.328281024
1,1,90,1,0.9035088,0.347688476,0.87735295,0.363699168,0.89434433,0.404344034,0.87702775,0.32010351
1,2,90,1,0.88011694,0.340476554,0.85882354,0.358704657,0.8775637,0.40720637,0.86080587,0.315135844
1,3,90,1,0.8333333,0.335818265,0.82529414,0.350403922,0.7868241,0.399253092,0.8477237,0.3053607
1,4,90,1,0.9122807,0.328974436,0.8882353,0.356859837,0.9409571,0.393679243,0.88069075,0.311781618
2,0,90,1,0.8666667,0.313332274,0.87245196,0.334087284,0.8652618,0.373642483,0.86625516,0.312630605
2,1,90,1,0.8231884,0.314795173,0.8211998,0.346865275,0.7867178,0.373102133,0.837963,0.3318754
2,2,90,1,0.8347826,0.306879548,0.8267327,0.330764561,0.7943806,0.357470121,0.8441358,0.321128379
2,3,90,1,0.8666667,0.312800432,0.8651718,0.337189783,0.8569604,0.375542474,0.86419755,0.321574215
2,4,90,1,0.92753625,0.306269406,0.8974956,0.327942806,0.9412516,0.359029248,0.8770576,0.305506968
3,0,90,1,0.83381927,0.343541308,0.82746476,0.358424958,0.8557789,0.264960781,0.80442584,0.417152029
